1001;0;1;1000;1,107410;0,770799
1001;10000;1;1000;0,667146;0,729384
1001;20000;1;1000;0,699194;0,701376
1001;30000;1;1000;0,691568;0,698182
1001;40000;1;1000;0,670115;0,760684
1001;50000;1;1000;0,237225;0,900194
1001;60000;1;1000;0,247011;1,077190
1001;70000;1;1000;0,242508;1,205491
1001;80000;1;1000;0,240566;1,368380
1001;90000;1;1000;0,239287;1,511745
1001;100000;1;1000;0,243698;1,686574
1001;110000;1;1000;0,242775;1,864412
1001;120000;1;1000;0,245704;2,065396
1001;130000;1;1000;0,246136;2,388727
1001;140000;1;1000;0,244954;2,443407
1001;150000;1;1000;0,261422;2,655219
1001;160000;1;1000;0,248947;2,852250
1001;170000;1;1000;0,261964;2,986962
1001;180000;1;1000;0,256286;3,263021
1001;190000;1;1000;0,254899;3,418131
1001;200000;1;1000;0,251088;3,693048
1001;210000;1;1000;0,249557;3,944428
1001;220000;1;1000;0,261407;4,374341
1001;230000;1;1000;0,264751;5,224454
1001;240000;1;1000;0,266641;5,511711
1001;250000;1;1000;0,264870;5,896246
1001;260000;1;1000;0,265499;6,876876
1001;270000;1;1000;0,267334;7,732533
1001;280000;1;1000;0,268291;8,650446
1001;290000;1;1000;0,266005;8,791017
1001;300000;1;1000;0,275291;9,602726
1001;310000;1;1000;0,278519;10,483185
1001;320000;1;1000;0,282297;11,163336
1001;330000;1;1000;0,275151;13,448494
1001;340000;1;1000;0,283892;14,171772
1001;350000;1;1000;0,278692;14,526256
1001;360000;1;1000;0,269607;15,811005
1001;370000;1;1000;0,276151;16,920371
1001;380000;1;1000;0,281055;17,680115
1001;390000;1;1000;0,285674;18,849673
1001;400000;1;1000;0,286517;19,590244
1001;410000;1;1000;0,284114;21,443312
1001;420000;1;1000;0,286975;23,249059
1001;430000;1;1000;0,286080;23,331678
1001;440000;1;1000;0,285004;24,344922
1001;450000;1;1000;0,297622;25,605669
1001;460000;1;1000;0,282082;26,318307
1001;470000;1;1000;0,293787;27,089025
1001;480000;1;1000;0,297181;28,457544
1001;490000;1;1000;0,294685;29,690338
1001;500000;1;1000;0,294479;30,861894
